,Hunk_Type,Size
10127,Fixed_Hunk,34
10128,Buggy_Hunk,8
10129,Fixed_Hunk,8
10130,Buggy_Hunk,7
10131,Fixed_Hunk,7
10132,Buggy_Hunk,7
10133,Fixed_Hunk,7
10134,Buggy_Hunk,7
10135,Fixed_Hunk,7
10136,Buggy_Hunk,7
10137,Fixed_Hunk,7
10138,Buggy_Hunk,7
10139,Fixed_Hunk,7
10140,Buggy_Hunk,44
10141,Fixed_Hunk,42
10142,Buggy_Hunk,7
10143,Fixed_Hunk,7
10144,Buggy_Hunk,7
10145,Fixed_Hunk,7
10146,Buggy_Hunk,8
10147,Fixed_Hunk,8
10148,Buggy_Hunk,24
10149,Fixed_Hunk,24
10150,Buggy_Hunk,9
10151,Fixed_Hunk,9
10152,Buggy_Hunk,10
10153,Fixed_Hunk,10
10154,Buggy_Hunk,7
10155,Fixed_Hunk,7
10156,Buggy_Hunk,7
10157,Fixed_Hunk,15
10158,Buggy_Hunk,6
10159,Fixed_Hunk,9
10160,Buggy_Hunk,6
10161,Fixed_Hunk,7
10162,Buggy_Hunk,6
10163,Fixed_Hunk,7
10164,Buggy_Hunk,7
10165,Fixed_Hunk,7
10166,Buggy_Hunk,8
10167,Fixed_Hunk,8
10168,Buggy_Hunk,16
10169,Fixed_Hunk,16
10170,Buggy_Hunk,9
10171,Fixed_Hunk,8
10172,Buggy_Hunk,6
10173,Fixed_Hunk,7
10174,Buggy_Hunk,40
10175,Fixed_Hunk,39
10176,Buggy_Hunk,7
10177,Fixed_Hunk,12
10178,Buggy_Hunk,6
10179,Fixed_Hunk,8
10180,Buggy_Hunk,10
10181,Fixed_Hunk,6
10182,Buggy_Hunk,11
10183,Fixed_Hunk,34
10184,Buggy_Hunk,11
10185,Fixed_Hunk,7
10186,Buggy_Hunk,6
10187,Fixed_Hunk,9
10188,Buggy_Hunk,7
10189,Fixed_Hunk,7
10190,Buggy_Hunk,7
10191,Fixed_Hunk,7
10192,Buggy_Hunk,7
10193,Fixed_Hunk,7
10194,Buggy_Hunk,6
10195,Fixed_Hunk,10
10196,Buggy_Hunk,6
10197,Fixed_Hunk,13
10198,Buggy_Hunk,7
10199,Fixed_Hunk,7
10200,Buggy_Hunk,7
10201,Fixed_Hunk,7
10202,Buggy_Hunk,6
10203,Fixed_Hunk,7
10204,Buggy_Hunk,6
10205,Fixed_Hunk,7
10206,Buggy_Hunk,6
10207,Fixed_Hunk,7
10208,Buggy_Hunk,7
10209,Fixed_Hunk,6
10210,Buggy_Hunk,7
10211,Fixed_Hunk,6
10212,Buggy_Hunk,41
10213,Fixed_Hunk,10
10214,Buggy_Hunk,12
10215,Fixed_Hunk,18
10216,Buggy_Hunk,7
10217,Fixed_Hunk,7
10218,Buggy_Hunk,6
10219,Fixed_Hunk,12
10220,Buggy_Hunk,10
10221,Fixed_Hunk,16
10222,Buggy_Hunk,7
10223,Fixed_Hunk,7
10224,Buggy_Hunk,6
10225,Fixed_Hunk,12
10226,Buggy_Hunk,7
10227,Fixed_Hunk,7
10228,Buggy_Hunk,7
10229,Fixed_Hunk,6
10230,Buggy_Hunk,7
10231,Fixed_Hunk,7
10232,Buggy_Hunk,6
10233,Fixed_Hunk,7
10234,Buggy_Hunk,6
10235,Fixed_Hunk,7
10236,Buggy_Hunk,11
10237,Fixed_Hunk,9
10238,Buggy_Hunk,7
10239,Fixed_Hunk,7
10240,Buggy_Hunk,7
10241,Fixed_Hunk,7
10242,Buggy_Hunk,7
10243,Fixed_Hunk,16
10244,Buggy_Hunk,7
10245,Fixed_Hunk,6
10246,Buggy_Hunk,12
10247,Fixed_Hunk,12
10248,Buggy_Hunk,11
10249,Fixed_Hunk,12
10250,Buggy_Hunk,9
10251,Fixed_Hunk,13
10252,Buggy_Hunk,7
10253,Fixed_Hunk,7
10254,Buggy_Hunk,7
10255,Fixed_Hunk,7
10256,Buggy_Hunk,7
10257,Fixed_Hunk,7
10258,Buggy_Hunk,7
10259,Fixed_Hunk,7
10260,Buggy_Hunk,6
10261,Fixed_Hunk,7
10262,Buggy_Hunk,6
10263,Fixed_Hunk,7
10264,Buggy_Hunk,7
10265,Fixed_Hunk,6
10266,Buggy_Hunk,6
10267,Fixed_Hunk,7
10268,Buggy_Hunk,8
10269,Fixed_Hunk,8
10270,Buggy_Hunk,7
10271,Fixed_Hunk,7
10272,Buggy_Hunk,7
10273,Fixed_Hunk,6
10274,Buggy_Hunk,20
10275,Fixed_Hunk,20
10276,Buggy_Hunk,30
10277,Fixed_Hunk,19
10278,Buggy_Hunk,7
10279,Fixed_Hunk,7
10280,Buggy_Hunk,9
10281,Fixed_Hunk,10
10282,Buggy_Hunk,9
10283,Fixed_Hunk,9
10284,Buggy_Hunk,7
10285,Fixed_Hunk,7
10286,Buggy_Hunk,10
10287,Fixed_Hunk,10
10288,Buggy_Hunk,7
10289,Fixed_Hunk,7
10290,Buggy_Hunk,7
10291,Fixed_Hunk,7
10292,Buggy_Hunk,10
10293,Fixed_Hunk,10
10294,Buggy_Hunk,10
10295,Fixed_Hunk,10
10296,Buggy_Hunk,10
10297,Fixed_Hunk,10
10298,Buggy_Hunk,6
10299,Fixed_Hunk,30
10300,Buggy_Hunk,36
10301,Fixed_Hunk,50
10302,Buggy_Hunk,12
10303,Fixed_Hunk,44
10304,Buggy_Hunk,9
10305,Fixed_Hunk,37
10306,Buggy_Hunk,22
10307,Fixed_Hunk,21
10308,Buggy_Hunk,14
10309,Fixed_Hunk,6
10310,Buggy_Hunk,7
10311,Fixed_Hunk,8
10312,Buggy_Hunk,13
10313,Fixed_Hunk,13
10314,Buggy_Hunk,7
10315,Fixed_Hunk,6
10316,Buggy_Hunk,10
10317,Fixed_Hunk,10
10318,Buggy_Hunk,21
10319,Fixed_Hunk,19
10320,Buggy_Hunk,30
10321,Fixed_Hunk,30
10322,Buggy_Hunk,17
10323,Fixed_Hunk,17
10324,Buggy_Hunk,13
10325,Fixed_Hunk,13
10326,Buggy_Hunk,7
10327,Fixed_Hunk,7
10328,Buggy_Hunk,8
10329,Fixed_Hunk,8
10330,Buggy_Hunk,12
10331,Fixed_Hunk,12
10332,Buggy_Hunk,7
10333,Fixed_Hunk,7
10334,Buggy_Hunk,7
10335,Fixed_Hunk,7
10336,Buggy_Hunk,14
10337,Fixed_Hunk,14
10338,Buggy_Hunk,7
10339,Fixed_Hunk,7
10340,Buggy_Hunk,12
10341,Fixed_Hunk,12
10342,Buggy_Hunk,8
10343,Fixed_Hunk,8
10344,Buggy_Hunk,8
10345,Fixed_Hunk,8
10346,Buggy_Hunk,7
10347,Fixed_Hunk,7
10348,Buggy_Hunk,7
10349,Fixed_Hunk,7
10350,Buggy_Hunk,6
10351,Fixed_Hunk,7
10352,Buggy_Hunk,7
10353,Fixed_Hunk,7
10354,Buggy_Hunk,7
10355,Fixed_Hunk,7
10356,Buggy_Hunk,7
10357,Fixed_Hunk,15
10358,Buggy_Hunk,6
10359,Fixed_Hunk,9
10360,Buggy_Hunk,6
10361,Fixed_Hunk,7
10362,Buggy_Hunk,14
10363,Fixed_Hunk,14
10364,Buggy_Hunk,6
10365,Fixed_Hunk,8
10366,Buggy_Hunk,6
10367,Fixed_Hunk,10
10368,Buggy_Hunk,6
10369,Fixed_Hunk,7
10370,Buggy_Hunk,7
10371,Fixed_Hunk,7
10372,Buggy_Hunk,6
10373,Fixed_Hunk,10
10374,Buggy_Hunk,10
10375,Fixed_Hunk,10
10376,Buggy_Hunk,8
10377,Fixed_Hunk,23
10378,Buggy_Hunk,14
10379,Fixed_Hunk,14
10380,Buggy_Hunk,7
10381,Fixed_Hunk,7
10382,Buggy_Hunk,7
10383,Fixed_Hunk,7
10384,Buggy_Hunk,6
10385,Fixed_Hunk,8
10386,Buggy_Hunk,7
10387,Fixed_Hunk,7
10388,Buggy_Hunk,7
10389,Fixed_Hunk,7
10390,Buggy_Hunk,7
10391,Fixed_Hunk,7
10392,Buggy_Hunk,6
10393,Fixed_Hunk,7
10394,Buggy_Hunk,7
10395,Fixed_Hunk,8
10396,Buggy_Hunk,7
10397,Fixed_Hunk,7
10398,Buggy_Hunk,36
10399,Fixed_Hunk,35
10400,Buggy_Hunk,6
10401,Fixed_Hunk,7
10402,Buggy_Hunk,14
10403,Fixed_Hunk,14
10404,Buggy_Hunk,107
10405,Fixed_Hunk,132
10406,Buggy_Hunk,29
10407,Fixed_Hunk,29
10408,Buggy_Hunk,29
10409,Fixed_Hunk,10
10410,Buggy_Hunk,7
10411,Fixed_Hunk,7
10412,Buggy_Hunk,9
10413,Fixed_Hunk,8
10414,Buggy_Hunk,8
10415,Fixed_Hunk,6
10416,Buggy_Hunk,8
10417,Fixed_Hunk,6
10418,Buggy_Hunk,7
10419,Fixed_Hunk,7
10420,Buggy_Hunk,7
10421,Fixed_Hunk,7
10422,Buggy_Hunk,8
10423,Fixed_Hunk,8
10424,Buggy_Hunk,7
10425,Fixed_Hunk,7
10426,Buggy_Hunk,9
10427,Fixed_Hunk,8
10428,Buggy_Hunk,7
10429,Fixed_Hunk,7
10430,Buggy_Hunk,8
10431,Fixed_Hunk,9
10432,Buggy_Hunk,8
10433,Fixed_Hunk,8
10434,Buggy_Hunk,6
10435,Fixed_Hunk,17
10436,Buggy_Hunk,7
10437,Fixed_Hunk,10
10438,Buggy_Hunk,8
10439,Fixed_Hunk,7
10440,Buggy_Hunk,7
10441,Fixed_Hunk,8
10442,Buggy_Hunk,7
10443,Fixed_Hunk,10
10444,Buggy_Hunk,7
10445,Fixed_Hunk,8
10446,Buggy_Hunk,7
10447,Fixed_Hunk,9
10448,Buggy_Hunk,7
10449,Fixed_Hunk,7
10450,Buggy_Hunk,8
10451,Fixed_Hunk,9
10452,Buggy_Hunk,8
10453,Fixed_Hunk,9
10454,Buggy_Hunk,12
10455,Fixed_Hunk,21
10456,Buggy_Hunk,7
10457,Fixed_Hunk,10
10458,Buggy_Hunk,10
10459,Fixed_Hunk,14
10460,Buggy_Hunk,8
10461,Fixed_Hunk,6
10462,Buggy_Hunk,11
10463,Fixed_Hunk,22
10464,Buggy_Hunk,15
10465,Fixed_Hunk,6
10466,Buggy_Hunk,6
10467,Fixed_Hunk,8
10468,Buggy_Hunk,12
10469,Fixed_Hunk,12
10470,Buggy_Hunk,11
10471,Fixed_Hunk,22
10472,Buggy_Hunk,15
10473,Fixed_Hunk,6
10474,Buggy_Hunk,6
10475,Fixed_Hunk,8
10476,Buggy_Hunk,7
10477,Fixed_Hunk,7
10478,Buggy_Hunk,12
10479,Fixed_Hunk,16
10480,Buggy_Hunk,18
10481,Fixed_Hunk,16
10482,Buggy_Hunk,9
10483,Fixed_Hunk,9
10484,Buggy_Hunk,9
10485,Fixed_Hunk,11
10486,Buggy_Hunk,7
10487,Fixed_Hunk,12
10488,Buggy_Hunk,67
10489,Fixed_Hunk,64
10490,Buggy_Hunk,8
10491,Fixed_Hunk,8
10492,Buggy_Hunk,6
10493,Fixed_Hunk,9
10494,Buggy_Hunk,36
10495,Fixed_Hunk,35
10496,Buggy_Hunk,6
10497,Fixed_Hunk,7
10498,Buggy_Hunk,14
10499,Fixed_Hunk,14
10500,Buggy_Hunk,7
10501,Fixed_Hunk,7
10502,Buggy_Hunk,7
10503,Fixed_Hunk,7
10504,Buggy_Hunk,7
10505,Fixed_Hunk,6
10506,Buggy_Hunk,30
10507,Fixed_Hunk,19
10508,Buggy_Hunk,9
10509,Fixed_Hunk,10
10510,Buggy_Hunk,16
10511,Fixed_Hunk,11
10512,Buggy_Hunk,11
10513,Fixed_Hunk,8
10514,Buggy_Hunk,117
10515,Fixed_Hunk,131
10516,Buggy_Hunk,29
10517,Fixed_Hunk,34
10518,Buggy_Hunk,28
10519,Fixed_Hunk,28
10520,Buggy_Hunk,14
10521,Fixed_Hunk,6
10522,Buggy_Hunk,12
10523,Fixed_Hunk,12
10524,Buggy_Hunk,14
10525,Fixed_Hunk,6
10526,Buggy_Hunk,17
10527,Fixed_Hunk,25
10528,Buggy_Hunk,9
10529,Fixed_Hunk,14
10530,Buggy_Hunk,33
10531,Fixed_Hunk,21
10532,Buggy_Hunk,17
10533,Fixed_Hunk,16
10534,Buggy_Hunk,6
10535,Fixed_Hunk,6
10536,Buggy_Hunk,8
10537,Fixed_Hunk,8
10538,Buggy_Hunk,9
10539,Fixed_Hunk,9
10540,Buggy_Hunk,7
10541,Fixed_Hunk,7
10542,Buggy_Hunk,7
10543,Fixed_Hunk,7
10544,Buggy_Hunk,11
10545,Fixed_Hunk,11
10546,Buggy_Hunk,8
10547,Fixed_Hunk,8
10548,Buggy_Hunk,7
10549,Fixed_Hunk,7
10550,Buggy_Hunk,7
10551,Fixed_Hunk,7
10552,Buggy_Hunk,10
10553,Fixed_Hunk,16
10554,Buggy_Hunk,7
10555,Fixed_Hunk,7
10556,Buggy_Hunk,6
10557,Fixed_Hunk,7
10558,Buggy_Hunk,7
10559,Fixed_Hunk,7
10560,Buggy_Hunk,6
10561,Fixed_Hunk,7
10562,Buggy_Hunk,9
10563,Fixed_Hunk,11
10564,Buggy_Hunk,7
10565,Fixed_Hunk,7
10566,Buggy_Hunk,7
10567,Fixed_Hunk,7
10568,Buggy_Hunk,6
10569,Fixed_Hunk,8
10570,Buggy_Hunk,193
10571,Fixed_Hunk,192
10572,Buggy_Hunk,7
10573,Fixed_Hunk,7
10574,Buggy_Hunk,9
10575,Fixed_Hunk,6
10576,Buggy_Hunk,8
10577,Fixed_Hunk,8
10578,Buggy_Hunk,21
10579,Fixed_Hunk,21
10580,Buggy_Hunk,7
10581,Fixed_Hunk,15
10582,Buggy_Hunk,6
10583,Fixed_Hunk,9
10584,Buggy_Hunk,7
10585,Fixed_Hunk,7
10586,Buggy_Hunk,7
10587,Fixed_Hunk,7
10588,Buggy_Hunk,7
10589,Fixed_Hunk,7
10590,Buggy_Hunk,6
10591,Fixed_Hunk,30
10592,Buggy_Hunk,6
10593,Fixed_Hunk,36
10594,Buggy_Hunk,20
10595,Fixed_Hunk,39
10596,Buggy_Hunk,6
10597,Fixed_Hunk,7
10598,Buggy_Hunk,6
10599,Fixed_Hunk,8
10600,Buggy_Hunk,6
10601,Fixed_Hunk,8
10602,Buggy_Hunk,7
10603,Fixed_Hunk,7
10604,Buggy_Hunk,7
10605,Fixed_Hunk,7
10606,Buggy_Hunk,8
10607,Fixed_Hunk,7
10608,Buggy_Hunk,8
10609,Fixed_Hunk,6
10610,Buggy_Hunk,7
10611,Fixed_Hunk,7
10612,Buggy_Hunk,6
10613,Fixed_Hunk,7
10614,Buggy_Hunk,8
10615,Fixed_Hunk,15
10616,Buggy_Hunk,8
10617,Fixed_Hunk,8
10618,Buggy_Hunk,8
10619,Fixed_Hunk,8
10620,Buggy_Hunk,10
10621,Fixed_Hunk,10
10622,Buggy_Hunk,13
10623,Fixed_Hunk,11
10624,Buggy_Hunk,12
10625,Fixed_Hunk,10
10626,Buggy_Hunk,41
10627,Fixed_Hunk,6
10628,Buggy_Hunk,77
10629,Fixed_Hunk,37
10630,Buggy_Hunk,46
10631,Fixed_Hunk,44
10632,Buggy_Hunk,15
10633,Fixed_Hunk,248
10634,Buggy_Hunk,16
10635,Fixed_Hunk,12
10636,Buggy_Hunk,16
10637,Fixed_Hunk,12
10638,Buggy_Hunk,16
10639,Fixed_Hunk,12
10640,Buggy_Hunk,16
10641,Fixed_Hunk,12
10642,Buggy_Hunk,7
10643,Fixed_Hunk,6
10644,Buggy_Hunk,8
10645,Fixed_Hunk,9
10646,Buggy_Hunk,6
10647,Fixed_Hunk,12
10648,Buggy_Hunk,6
10649,Fixed_Hunk,10
10650,Buggy_Hunk,40
10651,Fixed_Hunk,45
10652,Buggy_Hunk,7
10653,Fixed_Hunk,45
10654,Buggy_Hunk,6
10655,Fixed_Hunk,7
10656,Buggy_Hunk,9
10657,Fixed_Hunk,10
10658,Buggy_Hunk,7
10659,Fixed_Hunk,7
10660,Buggy_Hunk,12
10661,Fixed_Hunk,12
10662,Buggy_Hunk,11
10663,Fixed_Hunk,7
10664,Buggy_Hunk,16
10665,Fixed_Hunk,18
10666,Buggy_Hunk,7
10667,Fixed_Hunk,8
10668,Buggy_Hunk,25
10669,Fixed_Hunk,27
10670,Buggy_Hunk,49
10671,Fixed_Hunk,29
10672,Buggy_Hunk,7
10673,Fixed_Hunk,7
10674,Buggy_Hunk,28
10675,Fixed_Hunk,12
10676,Buggy_Hunk,7
10677,Fixed_Hunk,8
10678,Buggy_Hunk,4
10679,Fixed_Hunk,8
10680,Buggy_Hunk,10
10681,Fixed_Hunk,10
10682,Buggy_Hunk,13
10683,Fixed_Hunk,13
10684,Buggy_Hunk,8
10685,Fixed_Hunk,8
10686,Buggy_Hunk,6
10687,Fixed_Hunk,9
10688,Buggy_Hunk,7
10689,Fixed_Hunk,7
10690,Buggy_Hunk,7
10691,Fixed_Hunk,7
10692,Buggy_Hunk,7
10693,Fixed_Hunk,9
10694,Buggy_Hunk,7
10695,Fixed_Hunk,7
10696,Buggy_Hunk,14
10697,Fixed_Hunk,14
10698,Buggy_Hunk,6
10699,Fixed_Hunk,11
10700,Buggy_Hunk,6
10701,Fixed_Hunk,7
10702,Buggy_Hunk,6
10703,Fixed_Hunk,7
10704,Buggy_Hunk,8
10705,Fixed_Hunk,9
10706,Buggy_Hunk,6
10707,Fixed_Hunk,8
10708,Buggy_Hunk,11
10709,Fixed_Hunk,13
10710,Buggy_Hunk,6
10711,Fixed_Hunk,10
10712,Buggy_Hunk,12
10713,Fixed_Hunk,16
10714,Buggy_Hunk,6
10715,Fixed_Hunk,12
10716,Buggy_Hunk,6
10717,Fixed_Hunk,11
10718,Buggy_Hunk,6
10719,Fixed_Hunk,11
10720,Buggy_Hunk,8
10721,Fixed_Hunk,8
10722,Buggy_Hunk,8
10723,Fixed_Hunk,8
10724,Buggy_Hunk,7
10725,Fixed_Hunk,7
10726,Buggy_Hunk,8
10727,Fixed_Hunk,8
10728,Buggy_Hunk,14
10729,Fixed_Hunk,15
10730,Buggy_Hunk,6
10731,Fixed_Hunk,9
10732,Buggy_Hunk,9
10733,Fixed_Hunk,10
10734,Buggy_Hunk,11
10735,Fixed_Hunk,10
10736,Buggy_Hunk,8
10737,Fixed_Hunk,6
10738,Buggy_Hunk,6
10739,Fixed_Hunk,8
10740,Buggy_Hunk,10
10741,Fixed_Hunk,13
10742,Buggy_Hunk,7
10743,Fixed_Hunk,8
10744,Buggy_Hunk,7
10745,Fixed_Hunk,8
10746,Buggy_Hunk,7
10747,Fixed_Hunk,7
10748,Buggy_Hunk,7
10749,Fixed_Hunk,6
10750,Buggy_Hunk,6
10751,Fixed_Hunk,7
10752,Buggy_Hunk,6
10753,Fixed_Hunk,7
10754,Buggy_Hunk,7
10755,Fixed_Hunk,6
10756,Buggy_Hunk,7
10757,Fixed_Hunk,7
10758,Buggy_Hunk,7
10759,Fixed_Hunk,7
10760,Buggy_Hunk,7
10761,Fixed_Hunk,7
10762,Buggy_Hunk,7
10763,Fixed_Hunk,7
10764,Buggy_Hunk,7
10765,Fixed_Hunk,7
10766,Buggy_Hunk,15
10767,Fixed_Hunk,14
10768,Buggy_Hunk,8
10769,Fixed_Hunk,6
10770,Buggy_Hunk,8
10771,Fixed_Hunk,8
10772,Buggy_Hunk,7
10773,Fixed_Hunk,7
10774,Buggy_Hunk,7
10775,Fixed_Hunk,7
10776,Buggy_Hunk,7
10777,Fixed_Hunk,7
10778,Buggy_Hunk,13
10779,Fixed_Hunk,14
10780,Buggy_Hunk,44
10781,Fixed_Hunk,67
10782,Buggy_Hunk,9
10783,Fixed_Hunk,9
10784,Buggy_Hunk,16
10785,Fixed_Hunk,16
10786,Buggy_Hunk,134
10787,Fixed_Hunk,141
10788,Buggy_Hunk,13
10789,Fixed_Hunk,18
10790,Buggy_Hunk,11
10791,Fixed_Hunk,16
10792,Buggy_Hunk,14
10793,Fixed_Hunk,9
10794,Buggy_Hunk,7
10795,Fixed_Hunk,6
10796,Buggy_Hunk,7
10797,Fixed_Hunk,6
10798,Buggy_Hunk,36
10799,Fixed_Hunk,21
10800,Buggy_Hunk,43
10801,Fixed_Hunk,6
10802,Buggy_Hunk,44
10803,Fixed_Hunk,19
10804,Buggy_Hunk,59
10805,Fixed_Hunk,59
10806,Buggy_Hunk,9
10807,Fixed_Hunk,9
10808,Buggy_Hunk,7
10809,Fixed_Hunk,7
10810,Buggy_Hunk,20
10811,Fixed_Hunk,20
10812,Buggy_Hunk,7
10813,Fixed_Hunk,7
10814,Buggy_Hunk,7
10815,Fixed_Hunk,8
10816,Buggy_Hunk,7
10817,Fixed_Hunk,13
10818,Buggy_Hunk,7
10819,Fixed_Hunk,7
10820,Buggy_Hunk,18
10821,Fixed_Hunk,28
10822,Buggy_Hunk,7
10823,Fixed_Hunk,7
10824,Buggy_Hunk,7
10825,Fixed_Hunk,8
10826,Buggy_Hunk,7
10827,Fixed_Hunk,7
10828,Buggy_Hunk,18
10829,Fixed_Hunk,11
10830,Buggy_Hunk,32
10831,Fixed_Hunk,32
10832,Buggy_Hunk,15
10833,Fixed_Hunk,16
10834,Buggy_Hunk,12
10835,Fixed_Hunk,11
10836,Buggy_Hunk,13
10837,Fixed_Hunk,12
10838,Buggy_Hunk,12
10839,Fixed_Hunk,11
10840,Buggy_Hunk,7
10841,Fixed_Hunk,7
10842,Buggy_Hunk,7
10843,Fixed_Hunk,7
10844,Buggy_Hunk,7
10845,Fixed_Hunk,9
10846,Buggy_Hunk,13
10847,Fixed_Hunk,15
10848,Buggy_Hunk,7
10849,Fixed_Hunk,7
10850,Buggy_Hunk,27
10851,Fixed_Hunk,31
10852,Buggy_Hunk,7
10853,Fixed_Hunk,8
10854,Buggy_Hunk,7
10855,Fixed_Hunk,8
10856,Buggy_Hunk,11
10857,Fixed_Hunk,12
10858,Buggy_Hunk,7
10859,Fixed_Hunk,7
10860,Buggy_Hunk,7
10861,Fixed_Hunk,7
10862,Buggy_Hunk,7
10863,Fixed_Hunk,7
10864,Buggy_Hunk,7
10865,Fixed_Hunk,7
10866,Buggy_Hunk,7
10867,Fixed_Hunk,7
10868,Buggy_Hunk,10
10869,Fixed_Hunk,11
10870,Buggy_Hunk,11
10871,Fixed_Hunk,21
10872,Buggy_Hunk,17
10873,Fixed_Hunk,6
10874,Buggy_Hunk,7
10875,Fixed_Hunk,7
10876,Buggy_Hunk,7
10877,Fixed_Hunk,7
10878,Buggy_Hunk,7
10879,Fixed_Hunk,7
10880,Buggy_Hunk,7
10881,Fixed_Hunk,7
10882,Buggy_Hunk,6
10883,Fixed_Hunk,18
10884,Buggy_Hunk,7
10885,Fixed_Hunk,6
10886,Buggy_Hunk,13
10887,Fixed_Hunk,12
10888,Buggy_Hunk,25
10889,Fixed_Hunk,21
10890,Buggy_Hunk,12
10891,Fixed_Hunk,14
10892,Buggy_Hunk,9
10893,Fixed_Hunk,9
10894,Buggy_Hunk,16
10895,Fixed_Hunk,16
10896,Buggy_Hunk,1442
10897,Fixed_Hunk,478
10898,Buggy_Hunk,7
10899,Fixed_Hunk,7
10900,Buggy_Hunk,8
10901,Fixed_Hunk,6
10902,Buggy_Hunk,6
10903,Fixed_Hunk,7
10904,Buggy_Hunk,6
10905,Fixed_Hunk,7
10906,Buggy_Hunk,36
10907,Fixed_Hunk,23
10908,Buggy_Hunk,10
10909,Fixed_Hunk,10
10910,Buggy_Hunk,7
10911,Fixed_Hunk,7
10912,Buggy_Hunk,17
10913,Fixed_Hunk,18
10914,Buggy_Hunk,6
10915,Fixed_Hunk,7
10916,Buggy_Hunk,9
10917,Fixed_Hunk,14
10918,Buggy_Hunk,7
10919,Fixed_Hunk,13
10920,Buggy_Hunk,7
10921,Fixed_Hunk,7
10922,Buggy_Hunk,6
10923,Fixed_Hunk,31
10924,Buggy_Hunk,6
10925,Fixed_Hunk,12
10926,Buggy_Hunk,6
10927,Fixed_Hunk,10
10928,Buggy_Hunk,40
10929,Fixed_Hunk,45
10930,Buggy_Hunk,7
10931,Fixed_Hunk,45
10932,Buggy_Hunk,6
10933,Fixed_Hunk,7
10934,Buggy_Hunk,8
10935,Fixed_Hunk,9
10936,Buggy_Hunk,8
10937,Fixed_Hunk,9
10938,Buggy_Hunk,6
10939,Fixed_Hunk,17
10940,Buggy_Hunk,7
10941,Fixed_Hunk,10
10942,Buggy_Hunk,9
10943,Fixed_Hunk,9
10944,Buggy_Hunk,8
10945,Fixed_Hunk,8
10946,Buggy_Hunk,7
10947,Fixed_Hunk,7
10948,Buggy_Hunk,7
10949,Fixed_Hunk,7
10950,Buggy_Hunk,6
10951,Fixed_Hunk,7
10952,Buggy_Hunk,7
10953,Fixed_Hunk,6
10954,Buggy_Hunk,12
10955,Fixed_Hunk,12
10956,Buggy_Hunk,6
10957,Fixed_Hunk,7
10958,Buggy_Hunk,7
10959,Fixed_Hunk,7
10960,Buggy_Hunk,8
10961,Fixed_Hunk,8
10962,Buggy_Hunk,7
10963,Fixed_Hunk,6
10964,Buggy_Hunk,8
10965,Fixed_Hunk,6
10966,Buggy_Hunk,14
10967,Fixed_Hunk,12
10968,Buggy_Hunk,6
10969,Fixed_Hunk,9
10970,Buggy_Hunk,7
10971,Fixed_Hunk,6
10972,Buggy_Hunk,7
10973,Fixed_Hunk,6
10974,Buggy_Hunk,7
10975,Fixed_Hunk,6
10976,Buggy_Hunk,6
10977,Fixed_Hunk,7
10978,Buggy_Hunk,9
10979,Fixed_Hunk,9
10980,Buggy_Hunk,20
10981,Fixed_Hunk,20
10982,Buggy_Hunk,6
10983,Fixed_Hunk,9
10984,Buggy_Hunk,7
10985,Fixed_Hunk,7
10986,Buggy_Hunk,6
10987,Fixed_Hunk,7
10988,Buggy_Hunk,18
10989,Fixed_Hunk,26
10990,Buggy_Hunk,8
10991,Fixed_Hunk,8
10992,Buggy_Hunk,6
10993,Fixed_Hunk,8
10994,Buggy_Hunk,7
10995,Fixed_Hunk,7
10996,Buggy_Hunk,7
10997,Fixed_Hunk,7
10998,Buggy_Hunk,7
10999,Fixed_Hunk,9
11000,Buggy_Hunk,28
11001,Fixed_Hunk,28
11002,Buggy_Hunk,7
11003,Fixed_Hunk,7
11004,Buggy_Hunk,7
11005,Fixed_Hunk,7
11006,Buggy_Hunk,7
11007,Fixed_Hunk,7
11008,Buggy_Hunk,7
11009,Fixed_Hunk,7
11010,Buggy_Hunk,8
11011,Fixed_Hunk,8
11012,Buggy_Hunk,7
11013,Fixed_Hunk,7
11014,Buggy_Hunk,6
11015,Fixed_Hunk,7
11016,Buggy_Hunk,7
11017,Fixed_Hunk,6
11018,Buggy_Hunk,7
11019,Fixed_Hunk,7
11020,Buggy_Hunk,7
11021,Fixed_Hunk,7
11022,Buggy_Hunk,6
11023,Fixed_Hunk,8
11024,Buggy_Hunk,6
11025,Fixed_Hunk,7
11026,Buggy_Hunk,8
11027,Fixed_Hunk,9
11028,Buggy_Hunk,8
11029,Fixed_Hunk,9
11030,Buggy_Hunk,6
11031,Fixed_Hunk,17
11032,Buggy_Hunk,7
11033,Fixed_Hunk,10
11034,Buggy_Hunk,7
11035,Fixed_Hunk,7
11036,Buggy_Hunk,10
11037,Fixed_Hunk,7
11038,Buggy_Hunk,7
11039,Fixed_Hunk,7
11040,Buggy_Hunk,11
11041,Fixed_Hunk,9
11042,Buggy_Hunk,7
11043,Fixed_Hunk,6
11044,Buggy_Hunk,7
11045,Fixed_Hunk,6
11046,Buggy_Hunk,7
11047,Fixed_Hunk,6
11048,Buggy_Hunk,7
11049,Fixed_Hunk,6
11050,Buggy_Hunk,7
11051,Fixed_Hunk,6
11052,Buggy_Hunk,7
11053,Fixed_Hunk,6
11054,Buggy_Hunk,25
11055,Fixed_Hunk,20
11056,Buggy_Hunk,8
11057,Fixed_Hunk,8
11058,Buggy_Hunk,29
